,Counts,instcount,condcount,varassign,varstore,uniqload,uniqstore,globalvar,localvar,sameloadtot,samestoretot,sameloadvar,samestorevar,avgsameload,avgsamestore,functioncalls,avgFuncParam,recursiveCall,pointerAlloc,varUsed,varAssign,maxCallDepth,minCallDepth,avgCallDepth,arrayVars,arrayStore,arrayLoad,maxArraySize,minArraySize,floatTy,intTy,floatTyArith,intTyArith,intTyLog,basicBlocks,nullComp,loopCount,avgLoopDepth,avgLoopExits,loopHighInstCnt,avgBBLoops,condTrueLoops,eqCmp,tryBlock,catchBlock,avgPred,avgSucc,sideEnt
22,0,45,5,4,13,4,13,1,3,0,0,0,0,0.0,0.0,10,0.8,0,4,0.307692,1.0,3,1,1.2,0,0,0,0,0,0,12,0,0,5,9,0,1,1.0,1.0,0,22.0,0,93,0,0,1.33333,0,4
23,0,49,6,5,13,5,13,2,3,0,0,0,0,0.0,0.0,11,0.636364,0,4,0.384615,1.0,3,1,1.18182,0,0,0,0,0,0,16,0,0,6,10,0,1,1.0,1.0,0,22.0,0,99,0,0,1.4,0,5
24,0,47,6,5,13,5,13,2,3,0,0,0,0,0.0,0.0,10,0.6,0,4,0.384615,1.0,3,1,1.2,0,0,0,0,0,0,15,0,0,6,9,0,1,1.0,1.0,0,22.0,0,105,0,0,1.44444,0,5
25,0,43,5,4,13,4,13,1,3,0,0,0,0,0.0,0.0,9,0.666667,0,4,0.307692,1.0,3,1,1.22222,0,0,0,0,0,0,12,0,0,5,8,0,1,1.0,1.0,0,22.0,0,110,0,0,1.375,0,4
26,0,31,2,6,10,3,9,0,6,3,1,3,1,1.0,0.11111099999999999,3,2.33333,0,4,0.230769,0.692308,1,1,1.0,0,0,0,0,0,0,9,0,0,2,6,0,1,1.0,1.0,0,22.0,0,112,0,0,2.33333,0,9
27,0,33,2,6,11,3,9,0,6,3,2,3,2,1.0,0.22222199999999998,3,2.33333,0,4,0.230769,0.692308,1,1,1.0,0,0,0,0,0,0,9,0,0,2,7,0,1,1.0,1.0,0,22.0,0,114,0,0,2.1428599999999998,0,9
28,0,33,2,6,11,3,9,0,6,3,2,3,2,1.0,0.22222199999999998,3,2.33333,0,4,0.230769,0.692308,1,1,1.0,0,0,0,0,0,0,9,0,0,2,7,0,1,1.0,1.0,0,22.0,0,116,0,0,2.1428599999999998,0,9
29,0,33,2,6,11,3,9,0,6,3,2,3,2,1.0,0.22222199999999998,3,2.33333,0,4,0.230769,0.692308,1,1,1.0,0,0,0,0,0,0,9,0,0,2,7,0,1,1.0,1.0,0,22.0,0,118,0,0,2.1428599999999998,0,9
30,0,33,2,6,11,3,9,0,6,3,2,3,2,1.0,0.22222199999999998,3,2.33333,0,4,0.230769,0.692308,1,1,1.0,0,0,0,0,0,0,9,0,0,2,7,0,1,1.0,1.0,0,22.0,0,120,0,0,2.1428599999999998,0,9
31,0,33,2,6,11,3,9,0,6,3,2,3,2,1.0,0.22222199999999998,3,2.33333,0,4,0.230769,0.692308,1,1,1.0,0,0,0,0,0,0,9,0,0,2,7,0,1,1.0,1.0,0,22.0,0,122,0,0,2.1428599999999998,0,9
32,0,33,2,6,10,3,9,0,6,3,1,3,1,1.0,0.11111099999999999,4,2.25,0,4,0.230769,0.692308,1,1,1.0,0,0,0,0,0,0,10,0,0,2,7,0,1,1.0,1.0,0,22.0,0,124,0,0,2.1428599999999998,0,9
33,0,48,5,5,13,5,13,2,3,0,0,0,0,0.0,0.0,11,0.727273,0,4,0.384615,1.0,3,1,1.18182,0,0,0,0,0,0,14,0,0,5,10,0,1,1.0,1.0,0,22.0,0,129,0,0,1.4,0,5
34,0,46,5,5,13,5,13,2,3,0,0,0,0,0.0,0.0,10,0.7,0,4,0.384615,1.0,3,1,1.2,0,0,0,0,0,0,13,0,0,5,9,0,1,1.0,1.0,0,22.0,0,134,0,0,1.44444,0,5
35,0,42,4,4,13,4,13,1,3,0,0,0,0,0.0,0.0,9,0.777778,0,4,0.307692,1.0,3,1,1.22222,0,0,0,0,0,0,10,0,0,4,8,0,1,1.0,1.0,0,22.0,0,138,0,0,1.375,0,4
36,0,46,5,5,13,5,13,2,3,0,0,0,0,0.0,0.0,10,0.6,0,4,0.384615,1.0,3,1,1.2,0,0,0,0,0,0,14,0,0,5,9,0,1,1.0,1.0,0,22.0,0,143,0,0,1.44444,0,5
37,1,44,5,5,13,5,13,2,3,0,0,0,0,0.0,0.0,9,0.555556,0,4,0.384615,1.0,3,1,1.22222,0,0,0,0,0,0,13,0,0,5,8,0,1,1.0,1.0,0,22.0,0,148,0,0,1.5,0,5
38,0,40,4,4,13,4,13,1,3,0,0,0,0,0.0,0.0,8,0.625,0,4,0.307692,1.0,3,1,1.25,0,0,0,0,0,0,10,0,0,4,7,0,1,1.0,1.0,0,22.0,0,152,0,0,1.4285700000000001,0,4
39,1,11,1,2,2,2,2,1,1,0,0,0,0,0.0,0.0,0,0.0,0,3,0.14285699999999998,0.14285699999999998,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,0,0.0,0.0,0,0.0,0,153,0,0,1.33333,0,2
40,0,59,5,12,10,9,5,8,4,3,5,2,1,0.333333,1.0,9,1.77778,0,3,0.642857,0.357143,2,1,1.11111,1,0,1,-1,10000000000,0,29,0,1,5,9,1,0,0.0,0.0,0,0.0,0,157,0,0,1.33333,0,4
41,0,61,5,13,9,10,4,10,3,3,5,2,1,0.3,1.25,10,1.9,0,3,0.714286,0.28571399999999997,1,1,1.0,2,0,2,-1,10000000000,0,30,0,1,5,8,1,0,0.0,0.0,0,0.0,0,161,0,0,1.125,0,2
42,0,47,4,7,9,7,4,6,1,0,5,0,1,0.0,1.25,8,1.75,0,3,0.5,0.28571399999999997,2,1,1.125,0,0,0,0,0,0,24,0,0,4,8,0,0,0.0,0.0,0,0.0,0,164,0,0,1.375,0,4
43,0,39,5,12,4,9,4,8,4,3,0,2,0,0.333333,0.0,2,1.5,0,3,0.642857,0.28571399999999997,2,1,1.5,1,0,1,-1,10000000000,0,17,0,1,5,8,1,0,0.0,0.0,0,0.0,0,168,0,0,1.375,0,4
44,0,41,5,13,3,10,3,10,3,3,0,2,0,0.3,0.0,3,2.0,0,3,0.714286,0.214286,1,1,1.0,2,0,2,-1,10000000000,0,18,0,1,5,7,1,0,0.0,0.0,0,0.0,0,172,0,0,1.14286,0,2
45,0,27,4,7,3,7,3,6,1,0,0,0,0,0.0,0.0,1,1.0,0,3,0.5,0.214286,2,2,2.0,0,0,0,0,0,0,12,0,0,4,7,0,0,0.0,0.0,0,0.0,0,175,0,0,1.4285700000000001,0,4
46,0,35,4,11,4,8,4,7,4,3,0,2,0,0.375,0.0,2,1.5,0,3,0.571429,0.28571399999999997,2,1,1.5,1,0,1,-1,10000000000,0,14,0,1,4,7,1,0,0.0,0.0,0,0.0,0,178,0,0,1.4285700000000001,0,4
47,0,37,4,12,3,9,3,9,3,3,0,2,0,0.333333,0.0,3,2.0,0,3,0.642857,0.214286,1,1,1.0,2,0,2,-1,10000000000,0,15,0,1,4,6,1,0,0.0,0.0,0,0.0,0,181,0,0,1.16667,0,2
48,1,23,3,6,3,6,3,5,1,0,0,0,0,0.0,0.0,1,1.0,0,3,0.428571,0.214286,2,2,2.0,0,0,0,0,0,0,9,0,0,3,6,0,0,0.0,0.0,0,0.0,0,183,0,0,1.5,0,4
49,1,9,1,2,3,2,3,1,1,0,0,0,0,0.0,0.0,0,0.0,0,1,0.666667,1.0,0,0,0.0,0,0,0,0,0,0,2,0,0,1,2,0,0,0.0,0.0,0,0.0,0,184,0,0,1.0,0,1
50,0,12,1,3,3,3,3,2,1,0,0,0,0,0.0,0.0,1,1.0,0,1,1.0,1.0,1,1,1.0,0,0,0,0,0,0,3,0,0,1,3,0,0,0.0,0.0,0,0.0,0,185,0,0,1.0,0,1
51,0,79,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,9,1.44444,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,15,2,2,1.5,1.0,0,47.5,0,7,0,0,1.4,0,7
52,0,75,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,9,1.44444,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,14,2,2,1.5,1.0,0,47.5,0,14,0,0,1.4285700000000001,0,7
53,0,81,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,8,1.625,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,13,2,2,1.5,1.0,0,47.5,0,20,0,0,1.38462,0,6
54,0,76,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,9,1.44444,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,14,2,2,1.5,1.0,0,47.5,0,26,0,0,1.4285700000000001,0,7
55,0,72,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,9,1.44444,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,13,2,2,1.5,1.0,0,47.5,0,32,0,0,1.46154,0,7
56,0,78,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,8,1.625,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,12,2,2,1.5,1.0,0,47.5,0,37,0,0,1.41667,0,6
57,0,67,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,11,1.9090900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,11,2,1,2.0,1.0,0,64.0,0,41,0,0,1.36364,0,5
58,0,65,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,10,1.9,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,10,2,1,2.0,1.0,0,64.0,0,45,0,0,1.4,0,5
59,0,77,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,8,1.375,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,14,2,2,1.5,1.0,0,47.5,0,52,0,0,1.4285700000000001,0,7
60,0,73,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,8,1.375,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,13,2,2,1.5,1.0,0,47.5,0,59,0,0,1.46154,0,7
61,0,79,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,7,1.5714299999999999,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,12,2,2,1.5,1.0,0,47.5,0,65,0,0,1.41667,0,6
62,0,74,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,8,1.375,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,13,2,2,1.5,1.0,0,47.5,0,71,0,0,1.46154,0,7
63,0,70,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,8,1.375,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,12,2,2,1.5,1.0,0,47.5,0,77,0,0,1.5,0,7
64,0,76,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,7,1.5714299999999999,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,11,2,2,1.5,1.0,0,47.5,0,82,0,0,1.45455,0,6
65,0,65,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,10,1.9,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,10,2,1,2.0,1.0,0,64.0,0,86,0,0,1.4,0,5
66,0,63,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,9,1.8888900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,9,2,1,2.0,1.0,0,64.0,0,90,0,0,1.44444,0,5
67,0,77,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,8,1.375,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,14,2,2,1.5,1.0,0,47.5,0,97,0,0,1.4285700000000001,0,7
68,0,73,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,8,1.375,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,13,2,2,1.5,1.0,0,47.5,0,104,0,0,1.46154,0,7
69,0,79,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,7,1.5714299999999999,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,12,2,2,1.5,1.0,0,47.5,0,110,0,0,1.41667,0,6
70,0,74,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,8,1.375,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,13,2,2,1.5,1.0,0,47.5,0,116,0,0,1.46154,0,7
71,0,70,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,8,1.375,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,12,2,2,1.5,1.0,0,47.5,0,122,0,0,1.5,0,7
72,0,76,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,7,1.5714299999999999,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,11,2,2,1.5,1.0,0,47.5,0,127,0,0,1.45455,0,6
73,0,65,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,10,1.9,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,10,2,1,2.0,1.0,0,64.0,0,131,0,0,1.4,0,5
74,0,63,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,9,1.8888900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,9,2,1,2.0,1.0,0,64.0,0,135,0,0,1.44444,0,5
75,0,75,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,13,2,2,1.5,1.0,0,47.5,0,142,0,0,1.46154,0,7
76,0,71,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,12,2,2,1.5,1.0,0,47.5,0,149,0,0,1.5,0,7
77,0,77,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,6,1.5,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,11,2,2,1.5,1.0,0,47.5,0,155,0,0,1.45455,0,6
78,0,72,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,12,2,2,1.5,1.0,0,47.5,0,161,0,0,1.5,0,7
79,0,68,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,11,2,2,1.5,1.0,0,47.5,0,167,0,0,1.54545,0,7
80,0,74,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,6,1.5,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,10,2,2,1.5,1.0,0,47.5,0,172,0,0,1.5,0,6
81,0,63,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,9,1.8888900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,9,2,1,2.0,1.0,0,64.0,0,176,0,0,1.44444,0,5
82,0,61,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,8,1.875,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,8,2,1,2.0,1.0,0,64.0,0,180,0,0,1.5,0,5
83,0,77,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,8,1.375,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,14,2,2,1.5,1.0,0,47.5,0,187,0,0,1.4285700000000001,0,7
84,0,73,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,8,1.375,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,13,2,2,1.5,1.0,0,47.5,0,194,0,0,1.46154,0,7
85,0,79,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,7,1.5714299999999999,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,12,2,2,1.5,1.0,0,47.5,0,200,0,0,1.41667,0,6
86,0,74,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,8,1.375,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,13,2,2,1.5,1.0,0,47.5,0,206,0,0,1.46154,0,7
87,0,70,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,8,1.375,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,12,2,2,1.5,1.0,0,47.5,0,212,0,0,1.5,0,7
88,0,76,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,7,1.5714299999999999,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,11,2,2,1.5,1.0,0,47.5,0,217,0,0,1.45455,0,6
89,0,65,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,10,1.9,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,10,2,1,2.0,1.0,0,64.0,0,221,0,0,1.4,0,5
90,0,63,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,9,1.8888900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,9,2,1,2.0,1.0,0,64.0,0,225,0,0,1.44444,0,5
91,0,75,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,13,2,2,1.5,1.0,0,47.5,0,232,0,0,1.46154,0,7
92,0,71,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,12,2,2,1.5,1.0,0,47.5,0,239,0,0,1.5,0,7
93,0,77,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,6,1.5,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,11,2,2,1.5,1.0,0,47.5,0,245,0,0,1.45455,0,6
94,0,72,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,12,2,2,1.5,1.0,0,47.5,0,251,0,0,1.5,0,7
95,0,68,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,11,2,2,1.5,1.0,0,47.5,0,257,0,0,1.54545,0,7
96,0,74,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,6,1.5,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,10,2,2,1.5,1.0,0,47.5,0,262,0,0,1.5,0,6
97,0,63,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,9,1.8888900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,9,2,1,2.0,1.0,0,64.0,0,266,0,0,1.44444,0,5
98,0,61,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,8,1.875,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,8,2,1,2.0,1.0,0,64.0,0,270,0,0,1.5,0,5
99,0,75,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,13,2,2,1.5,1.0,0,47.5,0,277,0,0,1.46154,0,7
100,0,71,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,12,2,2,1.5,1.0,0,47.5,0,284,0,0,1.5,0,7
101,0,77,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,6,1.5,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,11,2,2,1.5,1.0,0,47.5,0,290,0,0,1.45455,0,6
102,0,72,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,12,2,2,1.5,1.0,0,47.5,0,296,0,0,1.5,0,7
103,0,68,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,11,2,2,1.5,1.0,0,47.5,0,302,0,0,1.54545,0,7
104,0,74,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,6,1.5,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,10,2,2,1.5,1.0,0,47.5,0,307,0,0,1.5,0,6
