0	273	15	72	38	40	30	4	68	32	8	16	8	0.8	0.266667	15	2.6	0	33	0.666667	0.5	29	0	13	8	8	0	128	0	20	17	28	0	2	0	0	0	0	2	22	0	0	1.64286	0	19
0	264	14	68	39	39	30	4	64	29	9	16	8	0.74359	0.3	15	2.6	0	33	0.65	0.5	27	0	12	8	8	0	122	0	20	16	27	0	2	0	0	0	0	2	27	0	0	1.66667	0	19
0	262	14	68	38	39	30	4	64	29	8	16	8	0.74359	0.266667	15	2.6	0	33	0.65	0.5	27	0	12	8	8	0	122	0	20	16	26	0	2	0	0	0	0	2	32	0	0	1.69231	0	19
0	272	13	74	39	41	32	4	70	33	7	16	7	0.804878	0.21875	15	2.6	0	33	0.683333	0.533333	31	2	12	8	8	0	124	0	18	14	25	0	2	0	0	0	0	2	37	0	0	1.68	0	18
0	264	14	68	39	39	30	4	64	29	9	16	8	0.74359	0.3	15	2.6	0	33	0.65	0.5	27	0	12	8	8	0	122	0	20	16	27	0	2	0	0	0	0	2	42	0	0	1.66667	0	19
0	262	14	68	38	39	30	4	64	29	8	16	8	0.74359	0.266667	15	2.6	0	33	0.65	0.5	27	0	12	8	8	0	122	0	20	16	26	0	2	0	0	0	0	2	47	0	0	1.69231	0	19
0	253	13	64	39	38	30	4	60	26	9	15	8	0.684211	0.3	15	2.6	0	33	0.633333	0.5	25	0	11	8	8	0	116	0	20	15	25	0	2	0	0	0	0	2	51	0	0	1.72	0	19
0	251	13	64	38	38	30	4	60	26	8	15	8	0.684211	0.266667	15	2.6	0	33	0.633333	0.5	25	0	11	8	8	0	116	0	20	15	24	0	2	0	0	0	0	2	55	0	0	1.75	0	19
0	176	10	39	30	26	28	4	35	13	2	7	2	0.5	0.0714286	14	2.42857	0	33	0.433333	0.466667	11	0	3	8	8	0	64	0	13	11	21	0	2	0	0	0	0	2	57	0	0	1.7619	0	17
2	244	14	64	36	37	32	4	60	27	4	16	4	0.72973	0.125	14	2.57143	0	33	0.616667	0.533333	24	2	8	8	8	0	106	0	16	15	26	0	2	0	0	0	0	2	63	0	0	1.65385	0	18
0	289	16	80	39	43	32	4	76	37	7	17	7	0.860465	0.21875	15	2.6	0	33	0.716667	0.533333	33	2	13	8	8	0	134	0	18	17	29	0	2	0	0	0	0	2	71	0	0	1.62069	0	19
0	281	17	74	39	41	30	4	70	33	9	17	8	0.804878	0.3	15	2.6	0	33	0.683333	0.5	29	0	13	8	8	0	132	0	20	19	31	0	2	0	0	0	0	2	79	0	0	1.6129	0	20
0	279	17	74	38	41	30	4	70	33	8	17	8	0.804878	0.266667	15	2.6	0	33	0.683333	0.5	29	0	13	8	8	0	132	0	20	19	30	0	2	0	0	0	0	2	87	0	0	1.63333	0	20
0	270	16	70	39	40	30	4	66	30	9	17	8	0.75	0.3	15	2.6	0	33	0.666667	0.5	27	0	12	8	8	0	126	0	20	18	29	0	2	0	0	0	0	2	94	0	0	1.65517	0	20
0	268	16	70	38	40	30	4	66	30	8	17	8	0.75	0.266667	15	2.6	0	33	0.666667	0.5	27	0	12	8	8	0	126	0	20	18	28	0	2	0	0	0	0	2	101	0	0	1.67857	0	20
0	278	15	76	39	42	32	4	72	34	7	17	7	0.809524	0.21875	15	2.6	0	33	0.7	0.533333	31	2	12	8	8	0	128	0	18	16	27	0	2	0	0	0	0	2	108	0	0	1.66667	0	19
0	270	16	70	39	40	30	4	66	30	9	17	8	0.75	0.3	15	2.6	0	33	0.666667	0.5	27	0	12	8	8	0	126	0	20	18	29	0	2	0	0	0	0	2	115	0	0	1.65517	0	20
0	268	16	70	38	40	30	4	66	30	8	17	8	0.75	0.266667	15	2.6	0	33	0.666667	0.5	27	0	12	8	8	0	126	0	20	18	28	0	2	0	0	0	0	2	122	0	0	1.67857	0	20
0	259	15	66	39	39	30	4	62	27	9	16	8	0.692308	0.3	15	2.6	0	33	0.65	0.5	25	0	11	8	8	0	120	0	20	17	27	0	2	0	0	0	0	2	128	0	0	1.7037	0	20
0	257	15	66	38	39	30	4	62	27	8	16	8	0.692308	0.266667	15	2.6	0	33	0.65	0.5	25	0	11	8	8	0	120	0	20	17	26	0	2	0	0	0	0	2	134	0	0	1.73077	0	20
0	182	12	41	30	27	28	4	37	14	2	8	2	0.518519	0.0714286	14	2.42857	0	33	0.45	0.466667	11	0	3	8	8	0	68	0	13	13	23	0	2	0	0	0	0	2	138	0	0	1.73913	0	18
0	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	146	0	0	1.64286	0	19
0	295	18	82	39	44	32	4	78	38	7	18	7	0.863636	0.21875	15	2.6	0	33	0.733333	0.533333	33	2	13	8	8	0	138	0	18	19	31	0	2	0	0	0	0	2	156	0	0	1.6129	0	20
1	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	34841	0	0	1.67857	0	20
1	256	18	68	36	38	32	4	64	30	4	18	4	0.789474	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	114	0	16	19	30	0	2	0	0	0	0	2	42979	0	0	1.7	0	22
1	268	22	72	36	38	32	4	68	34	4	19	4	0.894737	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	122	0	16	23	34	0	2	0	0	0	0	2	43265	0	0	1.67647	0	24
2	241	13	63	36	36	32	4	59	27	4	16	4	0.75	0.125	14	2.57143	0	33	0.6	0.533333	24	2	8	8	8	0	104	0	16	14	25	0	2	0	0	0	0	2	45329	0	0	1.68	0	18
1	254	14	65	38	38	30	4	61	27	8	16	8	0.710526	0.266667	15	2.6	0	33	0.633333	0.5	25	0	11	8	8	0	118	0	20	16	25	0	2	0	0	0	0	2	45390	0	0	1.76	0	20
1	247	15	65	36	38	32	4	61	27	4	16	4	0.710526	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	108	0	16	16	27	0	2	0	0	0	0	2	77803	0	0	1.7037	0	20
1	253	17	67	36	38	32	4	63	29	4	17	4	0.763158	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	112	0	16	18	29	0	2	0	0	0	0	2	85365	0	0	1.72414	0	22
1	265	21	71	36	38	32	4	67	33	4	19	4	0.868421	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	120	0	16	22	33	0	2	0	0	0	0	2	85627	0	0	1.69697	0	24
2	244	14	64	36	37	32	4	60	27	4	16	4	0.72973	0.125	14	2.57143	0	33	0.616667	0.533333	24	2	8	8	8	0	106	0	16	15	26	0	2	0	0	0	0	2	87594	0	0	1.65385	0	18
1	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	122372	0	0	1.67857	0	20
1	256	18	68	36	38	32	4	64	30	4	18	4	0.789474	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	114	0	16	19	30	0	2	0	0	0	0	2	130510	0	0	1.7	0	22
2	241	13	63	36	36	32	4	59	27	4	16	4	0.75	0.125	14	2.57143	0	33	0.6	0.533333	24	2	8	8	8	0	104	0	16	14	25	0	2	0	0	0	0	2	132860	0	0	1.68	0	18
1	247	15	65	36	38	32	4	61	27	4	16	4	0.710526	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	108	0	16	16	27	0	2	0	0	0	0	2	165334	0	0	1.7037	0	20
1	253	17	67	36	38	32	4	63	29	4	17	4	0.763158	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	112	0	16	18	29	0	2	0	0	0	0	2	172896	0	0	1.72414	0	22
1	265	21	71	36	38	32	4	67	33	4	19	4	0.868421	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	120	0	16	22	33	0	2	0	0	0	0	2	173158	0	0	1.69697	0	24
3	244	14	64	36	37	32	4	60	27	4	16	4	0.72973	0.125	14	2.57143	0	33	0.616667	0.533333	24	2	8	8	8	0	106	0	16	15	26	0	2	0	0	0	0	2	175125	0	0	1.65385	0	18
1	278	15	76	39	42	32	4	72	34	7	17	7	0.809524	0.21875	15	2.6	0	33	0.7	0.533333	31	2	12	8	8	0	128	0	18	16	27	0	2	0	0	0	0	2	175170	0	0	1.66667	0	19
1	257	15	66	38	39	30	4	62	27	8	16	8	0.692308	0.266667	15	2.6	0	33	0.65	0.5	25	0	11	8	8	0	120	0	20	17	26	0	2	0	0	0	0	2	175196	0	0	1.73077	0	20
2	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	209903	0	0	1.67857	0	20
2	256	18	68	36	38	32	4	64	30	4	18	4	0.789474	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	114	0	16	19	30	0	2	0	0	0	0	2	218041	0	0	1.7	0	22
1	268	22	72	36	38	32	4	68	34	4	19	4	0.894737	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	122	0	16	23	34	0	2	0	0	0	0	2	218327	0	0	1.67647	0	24
3	241	13	63	36	36	32	4	59	27	4	16	4	0.75	0.125	14	2.57143	0	33	0.6	0.533333	24	2	8	8	8	0	104	0	16	14	25	0	2	0	0	0	0	2	220391	0	0	1.68	0	18
1	275	14	75	39	41	32	4	71	34	7	17	7	0.829268	0.21875	15	2.6	0	33	0.683333	0.533333	31	2	12	8	8	0	126	0	18	15	26	0	2	0	0	0	0	2	220430	0	0	1.69231	0	19
1	265	15	69	38	39	30	4	65	30	8	17	8	0.769231	0.266667	15	2.6	0	33	0.65	0.5	27	0	12	8	8	0	124	0	20	17	27	0	2	0	0	0	0	2	220442	0	0	1.7037	0	20
1	254	14	65	38	38	30	4	61	27	8	16	8	0.710526	0.266667	15	2.6	0	33	0.633333	0.5	25	0	11	8	8	0	118	0	20	16	25	0	2	0	0	0	0	2	220452	0	0	1.76	0	20
2	247	15	65	36	38	32	4	61	27	4	16	4	0.710526	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	108	0	16	16	27	0	2	0	0	0	0	2	252865	0	0	1.7037	0	20
1	260	16	67	38	40	30	4	63	27	8	16	8	0.675	0.266667	15	2.6	0	33	0.666667	0.5	25	0	11	8	8	0	122	0	20	18	27	0	2	0	0	0	0	2	252946	0	0	1.77778	0	22
2	253	17	67	36	38	32	4	63	29	4	17	4	0.763158	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	112	0	16	18	29	0	2	0	0	0	0	2	260427	0	0	1.72414	0	22
1	265	21	71	36	38	32	4	67	33	4	19	4	0.868421	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	120	0	16	22	33	0	2	0	0	0	0	2	260689	0	0	1.69697	0	24
2	244	14	64	36	37	32	4	60	27	4	16	4	0.72973	0.125	14	2.57143	0	33	0.616667	0.533333	24	2	8	8	8	0	106	0	16	15	26	0	2	0	0	0	0	2	262656	0	0	1.65385	0	18
1	257	15	66	38	39	30	4	62	27	8	16	8	0.692308	0.266667	15	2.6	0	33	0.65	0.5	25	0	11	8	8	0	120	0	20	17	26	0	2	0	0	0	0	2	262727	0	0	1.73077	0	20
2	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	297434	0	0	1.67857	0	20
1	256	18	68	36	38	32	4	64	30	4	18	4	0.789474	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	114	0	16	19	30	0	2	0	0	0	0	2	305572	0	0	1.7	0	22
1	268	22	72	36	38	32	4	68	34	4	19	4	0.894737	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	122	0	16	23	34	0	2	0	0	0	0	2	305858	0	0	1.67647	0	24
3	241	13	63	36	36	32	4	59	27	4	16	4	0.75	0.125	14	2.57143	0	33	0.6	0.533333	24	2	8	8	8	0	104	0	16	14	25	0	2	0	0	0	0	2	307922	0	0	1.68	0	18
1	275	14	75	39	41	32	4	71	34	7	17	7	0.829268	0.21875	15	2.6	0	33	0.683333	0.533333	31	2	12	8	8	0	126	0	18	15	26	0	2	0	0	0	0	2	307961	0	0	1.69231	0	19
1	254	14	65	38	38	30	4	61	27	8	16	8	0.710526	0.266667	15	2.6	0	33	0.633333	0.5	25	0	11	8	8	0	118	0	20	16	25	0	2	0	0	0	0	2	307983	0	0	1.76	0	20
2	247	15	65	36	38	32	4	61	27	4	16	4	0.710526	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	108	0	16	16	27	0	2	0	0	0	0	2	340396	0	0	1.7037	0	20
2	253	17	67	36	38	32	4	63	29	4	17	4	0.763158	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	112	0	16	18	29	0	2	0	0	0	0	2	347958	0	0	1.72414	0	22
1	265	21	71	36	38	32	4	67	33	4	19	4	0.868421	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	120	0	16	22	33	0	2	0	0	0	0	2	348220	0	0	1.69697	0	24
3	244	14	64	36	37	32	4	60	27	4	16	4	0.72973	0.125	14	2.57143	0	33	0.616667	0.533333	24	2	8	8	8	0	106	0	16	15	26	0	2	0	0	0	0	2	350187	0	0	1.65385	0	18
1	278	15	76	39	42	32	4	72	34	7	17	7	0.809524	0.21875	15	2.6	0	33	0.7	0.533333	31	2	12	8	8	0	128	0	18	16	27	0	2	0	0	0	0	2	350232	0	0	1.66667	0	19
1	257	15	66	38	39	30	4	62	27	8	16	8	0.692308	0.266667	15	2.6	0	33	0.65	0.5	25	0	11	8	8	0	120	0	20	17	26	0	2	0	0	0	0	2	350258	0	0	1.73077	0	20
2	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	384965	0	0	1.67857	0	20
2	256	18	68	36	38	32	4	64	30	4	18	4	0.789474	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	114	0	16	19	30	0	2	0	0	0	0	2	393103	0	0	1.7	0	22
1	268	22	72	36	38	32	4	68	34	4	19	4	0.894737	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	122	0	16	23	34	0	2	0	0	0	0	2	393389	0	0	1.67647	0	24
3	241	13	63	36	36	32	4	59	27	4	16	4	0.75	0.125	14	2.57143	0	33	0.6	0.533333	24	2	8	8	8	0	104	0	16	14	25	0	2	0	0	0	0	2	395453	0	0	1.68	0	18
1	275	14	75	39	41	32	4	71	34	7	17	7	0.829268	0.21875	15	2.6	0	33	0.683333	0.533333	31	2	12	8	8	0	126	0	18	15	26	0	2	0	0	0	0	2	395492	0	0	1.69231	0	19
1	265	15	69	38	39	30	4	65	30	8	17	8	0.769231	0.266667	15	2.6	0	33	0.65	0.5	27	0	12	8	8	0	124	0	20	17	27	0	2	0	0	0	0	2	395504	0	0	1.7037	0	20
1	254	14	65	38	38	30	4	61	27	8	16	8	0.710526	0.266667	15	2.6	0	33	0.633333	0.5	25	0	11	8	8	0	118	0	20	16	25	0	2	0	0	0	0	2	395514	0	0	1.76	0	20
2	247	15	65	36	38	32	4	61	27	4	16	4	0.710526	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	108	0	16	16	27	0	2	0	0	0	0	2	427927	0	0	1.7037	0	20
1	260	16	67	38	40	30	4	63	27	8	16	8	0.675	0.266667	15	2.6	0	33	0.666667	0.5	25	0	11	8	8	0	122	0	20	18	27	0	2	0	0	0	0	2	428008	0	0	1.77778	0	22
2	253	17	67	36	38	32	4	63	29	4	17	4	0.763158	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	112	0	16	18	29	0	2	0	0	0	0	2	435489	0	0	1.72414	0	22
1	265	21	71	36	38	32	4	67	33	4	19	4	0.868421	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	120	0	16	22	33	0	2	0	0	0	0	2	435751	0	0	1.69697	0	24
2	244	14	64	36	37	32	4	60	27	4	16	4	0.72973	0.125	14	2.57143	0	33	0.616667	0.533333	24	2	8	8	8	0	106	0	16	15	26	0	2	0	0	0	0	2	437718	0	0	1.65385	0	18
1	257	15	66	38	39	30	4	62	27	8	16	8	0.692308	0.266667	15	2.6	0	33	0.65	0.5	25	0	11	8	8	0	120	0	20	17	26	0	2	0	0	0	0	2	437789	0	0	1.73077	0	20
2	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	472496	0	0	1.67857	0	20
1	256	18	68	36	38	32	4	64	30	4	18	4	0.789474	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	114	0	16	19	30	0	2	0	0	0	0	2	480634	0	0	1.7	0	22
1	268	22	72	36	38	32	4	68	34	4	19	4	0.894737	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	122	0	16	23	34	0	2	0	0	0	0	2	480920	0	0	1.67647	0	24
3	241	13	63	36	36	32	4	59	27	4	16	4	0.75	0.125	14	2.57143	0	33	0.6	0.533333	24	2	8	8	8	0	104	0	16	14	25	0	2	0	0	0	0	2	482984	0	0	1.68	0	18
1	275	14	75	39	41	32	4	71	34	7	17	7	0.829268	0.21875	15	2.6	0	33	0.683333	0.533333	31	2	12	8	8	0	126	0	18	15	26	0	2	0	0	0	0	2	483023	0	0	1.69231	0	19
1	254	14	65	38	38	30	4	61	27	8	16	8	0.710526	0.266667	15	2.6	0	33	0.633333	0.5	25	0	11	8	8	0	118	0	20	16	25	0	2	0	0	0	0	2	483045	0	0	1.76	0	20
2	247	15	65	36	38	32	4	61	27	4	16	4	0.710526	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	108	0	16	16	27	0	2	0	0	0	0	2	515458	0	0	1.7037	0	20
2	253	17	67	36	38	32	4	63	29	4	17	4	0.763158	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	112	0	16	18	29	0	2	0	0	0	0	2	523020	0	0	1.72414	0	22
1	265	21	71	36	38	32	4	67	33	4	19	4	0.868421	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	120	0	16	22	33	0	2	0	0	0	0	2	523282	0	0	1.69697	0	24
4	244	14	64	36	37	32	4	60	27	4	16	4	0.72973	0.125	14	2.57143	0	33	0.616667	0.533333	24	2	8	8	8	0	106	0	16	15	26	0	2	0	0	0	0	2	525249	0	0	1.65385	0	18
1	278	15	76	39	42	32	4	72	34	7	17	7	0.809524	0.21875	15	2.6	0	33	0.7	0.533333	31	2	12	8	8	0	128	0	18	16	27	0	2	0	0	0	0	2	525294	0	0	1.66667	0	19
1	268	16	70	38	40	30	4	66	30	8	17	8	0.75	0.266667	15	2.6	0	33	0.666667	0.5	27	0	12	8	8	0	126	0	20	18	28	0	2	0	0	0	0	2	525308	0	0	1.67857	0	20
1	257	15	66	38	39	30	4	62	27	8	16	8	0.692308	0.266667	15	2.6	0	33	0.65	0.5	25	0	11	8	8	0	120	0	20	17	26	0	2	0	0	0	0	2	525320	0	0	1.73077	0	20
1	253	17	67	36	38	32	4	63	29	4	18	4	0.763158	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	112	0	16	18	29	0	2	0	0	0	0	2	537441	0	0	1.65517	0	20
3	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	560027	0	0	1.67857	0	20
1	284	17	78	39	43	32	4	74	35	7	18	7	0.813953	0.21875	15	2.6	0	33	0.716667	0.533333	31	2	12	8	8	0	132	0	18	18	29	0	2	0	0	0	0	2	560084	0	0	1.68966	0	21
1	263	17	68	38	40	30	4	64	28	8	17	8	0.7	0.266667	15	2.6	0	33	0.666667	0.5	25	0	11	8	8	0	124	0	20	19	28	0	2	0	0	0	0	2	560118	0	0	1.75	0	22
2	256	18	68	36	38	32	4	64	30	4	18	4	0.789474	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	114	0	16	19	30	0	2	0	0	0	0	2	568165	0	0	1.7	0	22
1	269	19	70	38	40	30	4	66	30	8	18	8	0.75	0.266667	15	2.6	0	33	0.666667	0.5	25	0	11	8	8	0	128	0	20	21	30	0	2	0	0	0	0	2	568276	0	0	1.76667	0	24
1	268	22	72	36	38	32	4	68	34	4	19	4	0.894737	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	122	0	16	23	34	0	2	0	0	0	0	2	568451	0	0	1.67647	0	24
4	241	13	63	36	36	32	4	59	27	4	16	4	0.75	0.125	14	2.57143	0	33	0.6	0.533333	24	2	8	8	8	0	104	0	16	14	25	0	2	0	0	0	0	2	570515	0	0	1.68	0	18
1	265	15	69	38	39	30	4	65	30	8	17	8	0.769231	0.266667	15	2.6	0	33	0.65	0.5	27	0	12	8	8	0	124	0	20	17	27	0	2	0	0	0	0	2	570548	0	0	1.7037	0	20
1	275	14	75	39	41	32	4	71	34	7	17	7	0.829268	0.21875	15	2.6	0	33	0.683333	0.533333	31	2	12	8	8	0	126	0	18	15	26	0	2	0	0	0	0	2	570554	0	0	1.69231	0	19
1	265	15	69	38	39	30	4	65	30	8	17	8	0.769231	0.266667	15	2.6	0	33	0.65	0.5	27	0	12	8	8	0	124	0	20	17	27	0	2	0	0	0	0	2	570566	0	0	1.7037	0	20
1	254	14	65	38	38	30	4	61	27	8	16	8	0.710526	0.266667	15	2.6	0	33	0.633333	0.5	25	0	11	8	8	0	118	0	20	16	25	0	2	0	0	0	0	2	570576	0	0	1.76	0	20
1	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	581927	0	0	1.67857	0	20
1	256	18	68	36	38	32	4	64	30	4	17	4	0.789474	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	114	0	16	19	30	0	2	0	0	0	0	2	590065	0	0	1.7	0	22
1	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	592499	0	0	1.67857	0	20
1	256	18	68	36	38	32	4	64	30	4	17	4	0.789474	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	114	0	16	19	30	0	2	0	0	0	0	2	600637	0	0	1.7	0	22
3	247	15	65	36	38	32	4	61	27	4	16	4	0.710526	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	108	0	16	16	27	0	2	0	0	0	0	2	602989	0	0	1.7037	0	20
1	281	16	77	39	43	32	4	73	34	7	17	7	0.790698	0.21875	15	2.6	0	33	0.716667	0.533333	31	2	12	8	8	0	130	0	18	17	28	0	2	0	0	0	0	2	603040	0	0	1.71429	0	21
1	260	16	67	38	40	30	4	63	27	8	16	8	0.675	0.266667	15	2.6	0	33	0.666667	0.5	25	0	11	8	8	0	122	0	20	18	27	0	2	0	0	0	0	2	603070	0	0	1.77778	0	22
3	253	17	67	36	38	32	4	63	29	4	17	4	0.763158	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	112	0	16	18	29	0	2	0	0	0	0	2	610551	0	0	1.72414	0	22
1	287	18	79	39	43	32	4	75	36	7	18	7	0.837209	0.21875	15	2.6	0	33	0.716667	0.533333	31	2	12	8	8	0	134	0	18	19	30	0	2	0	0	0	0	2	610614	0	0	1.73333	0	23
1	266	18	69	38	40	30	4	65	29	8	17	8	0.725	0.266667	15	2.6	0	33	0.666667	0.5	25	0	11	8	8	0	126	0	20	20	29	0	2	0	0	0	0	2	610652	0	0	1.7931	0	24
2	265	21	71	36	38	32	4	67	33	4	19	4	0.868421	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	120	0	16	22	33	0	2	0	0	0	0	2	610813	0	0	1.69697	0	24
3	244	14	64	36	37	32	4	60	27	4	16	4	0.72973	0.125	14	2.57143	0	33	0.616667	0.533333	24	2	8	8	8	0	106	0	16	15	26	0	2	0	0	0	0	2	612780	0	0	1.65385	0	18
1	278	15	76	39	42	32	4	72	34	7	17	7	0.809524	0.21875	15	2.6	0	33	0.7	0.533333	31	2	12	8	8	0	128	0	18	16	27	0	2	0	0	0	0	2	612825	0	0	1.66667	0	19
1	268	16	70	38	40	30	4	66	30	8	17	8	0.75	0.266667	15	2.6	0	33	0.666667	0.5	27	0	12	8	8	0	126	0	20	18	28	0	2	0	0	0	0	2	612839	0	0	1.67857	0	20
1	257	15	66	38	39	30	4	62	27	8	16	8	0.692308	0.266667	15	2.6	0	33	0.65	0.5	25	0	11	8	8	0	120	0	20	17	26	0	2	0	0	0	0	2	612851	0	0	1.73077	0	20
2	250	16	66	36	38	32	4	62	28	4	17	4	0.736842	0.125	14	2.57143	0	33	0.633333	0.533333	24	2	8	8	8	0	110	0	16	17	28	0	2	0	0	0	0	2	647558	0	0	1.67857	0	20
